 Service Name: wysdma,Port No: 3741,Protocol: tcp,Description: WysDM Agent,Source: IANA
 Service Name: wysdma,Port No: 3741,Protocol: udp,Description: WysDM Agent,Source: IANA
 Service Name: cst-port,Port No: 3742,Protocol: tcp,Description: CST - Configuration & Service Tracker,Source: IANA
 Service Name: cst-port,Port No: 3742,Protocol: udp,Description: CST - Configuration & Service Tracker,Source: IANA
 Service Name: ipcs-command,Port No: 3743,Protocol: tcp,Description: IP Control Systems Ltd.,Source: IANA
 Service Name: ipcs-command,Port No: 3743,Protocol: udp,Description: IP Control Systems Ltd.,Source: IANA
 Service Name: sasg,Port No: 3744,Protocol: tcp,Description: SASG,Source: IANA
 Service Name: sasg,Port No: 3744,Protocol: udp,Description: SASG,Source: IANA
 Service Name: gw-call-port,Port No: 3745,Protocol: tcp,Description: GWRTC Call Port,Source: IANA
 Service Name: gw-call-port,Port No: 3745,Protocol: udp,Description: GWRTC Call Port,Source: IANA
 Service Name: linktest,Port No: 3746,Protocol: tcp,Description: LXPRO.COM LinkTest,Source: IANA
 Service Name: linktest,Port No: 3746,Protocol: udp,Description: LXPRO.COM LinkTest,Source: IANA
 Service Name: linktest-s,Port No: 3747,Protocol: tcp,Description: LXPRO.COM LinkTest SSL,Source: IANA
 Service Name: linktest-s,Port No: 3747,Protocol: udp,Description: LXPRO.COM LinkTest SSL,Source: IANA
 Service Name: webdata,Port No: 3748,Protocol: tcp,Description: webData,Source: IANA
 Service Name: webdata,Port No: 3748,Protocol: udp,Description: webData,Source: IANA
 Service Name: cimtrak,Port No: 3749,Protocol: tcp,Description: CimTrak,Source: IANA
 Service Name: cimtrak,Port No: 3749,Protocol: udp,Description: CimTrak,Source: IANA
 Service Name: cbos-ip-port,Port No: 3750,Protocol: tcp,Description: CBOS/IP ncapsalation port,Source: IANA
 Service Name: cbos-ip-port,Port No: 3750,Protocol: udp,Description: CBOS/IP ncapsalation port,Source: IANA
 Service Name: gprs-cube,Port No: 3751,Protocol: tcp,Description: CommLinx GPRS Cube,Source: IANA
 Service Name: gprs-cube,Port No: 3751,Protocol: udp,Description: CommLinx GPRS Cube,Source: IANA
 Service Name: vipremoteagent,Port No: 3752,Protocol: tcp,Description: Vigil-IP RemoteAgent,Source: IANA
 Service Name: vipremoteagent,Port No: 3752,Protocol: udp,Description: Vigil-IP RemoteAgent,Source: IANA
 Service Name: nattyserver,Port No: 3753,Protocol: tcp,Description: NattyServer Port,Source: IANA
 Service Name: nattyserver,Port No: 3753,Protocol: udp,Description: NattyServer Port,Source: IANA
 Service Name: timestenbroker,Port No: 3754,Protocol: tcp,Description: TimesTen Broker Port,Source: IANA
 Service Name: timestenbroker,Port No: 3754,Protocol: udp,Description: TimesTen Broker Port,Source: IANA
 Service Name: sas-remote-hlp,Port No: 3755,Protocol: tcp,Description: SAS Remote Help Server,Source: IANA
 Service Name: sas-remote-hlp,Port No: 3755,Protocol: udp,Description: SAS Remote Help Server,Source: IANA
 Service Name: canon-capt,Port No: 3756,Protocol: tcp,Description: Canon CAPT Port,Source: IANA
 Service Name: canon-capt,Port No: 3756,Protocol: udp,Description: Canon CAPT Port,Source: IANA
 Service Name: grf-port,Port No: 3757,Protocol: tcp,Description: GRF Server Port,Source: IANA
 Service Name: grf-port,Port No: 3757,Protocol: udp,Description: GRF Server Port,Source: IANA
 Service Name: apw-registry,Port No: 3758,Protocol: tcp,Description: apw RMI registry,Source: IANA
 Service Name: apw-registry,Port No: 3758,Protocol: udp,Description: apw RMI registry,Source: IANA
 Service Name: exapt-lmgr,Port No: 3759,Protocol: tcp,Description: Exapt License Manager,Source: IANA
 Service Name: exapt-lmgr,Port No: 3759,Protocol: udp,Description: Exapt License Manager,Source: IANA
 Service Name: adtempusclient,Port No: 3760,Protocol: tcp,Description: adTempus Client,Source: IANA
 Service Name: adtempusclient,Port No: 3760,Protocol: udp,Description: adTEmpus Client,Source: IANA
 Service Name: gsakmp,Port No: 3761,Protocol: tcp,Description: gsakmp port,Source: IANA
 Service Name: gsakmp,Port No: 3761,Protocol: udp,Description: gsakmp port,Source: IANA
 Service Name: gbs-smp,Port No: 3762,Protocol: tcp,Description: GBS SnapMail Protocol,Source: IANA
 Service Name: gbs-smp,Port No: 3762,Protocol: udp,Description: GBS SnapMail Protocol,Source: IANA
 Service Name: xo-wave,Port No: 3763,Protocol: tcp,Description: XO Wave Control Port,Source: IANA
 Service Name: xo-wave,Port No: 3763,Protocol: udp,Description: XO Wave Control Port,Source: IANA
 Service Name: mni-prot-rout,Port No: 3764,Protocol: tcp,Description: MNI Protected Routing,Source: IANA
 Service Name: mni-prot-rout,Port No: 3764,Protocol: udp,Description: MNI Protected Routing,Source: IANA
 Service Name: rtraceroute,Port No: 3765,Protocol: tcp,Description: Remote Traceroute,Source: IANA
 Service Name: rtraceroute,Port No: 3765,Protocol: udp,Description: Remote Traceroute,Source: IANA
 Service Name: sitewatch-s,Port No: 3766,Protocol: tcp,Description: SSL e-watch sitewatch server,Source: IANA
 Service Name: unknown,Port No: 3766,Protocol: udp,Description: Reserved,Source: IANA
 Service Name: listmgr-port,Port No: 3767,Protocol: tcp,Description: ListMGR Port,Source: IANA
 Service Name: listmgr-port,Port No: 3767,Protocol: udp,Description: ListMGR Port,Source: IANA
 Service Name: rblcheckd,Port No: 3768,Protocol: tcp,Description: rblcheckd server daemon,Source: IANA
 Service Name: rblcheckd,Port No: 3768,Protocol: udp,Description: rblcheckd server daemon,Source: IANA
 Service Name: haipe-otnk,Port No: 3769,Protocol: tcp,Description: HAIPE Network Keying,Source: IANA
 Service Name: haipe-otnk,Port No: 3769,Protocol: udp,Description: HAIPE Network Keying,Source: IANA
 Service Name: cindycollab,Port No: 3770,Protocol: tcp,Description: Cinderella Collaboration,Source: IANA
 Service Name: cindycollab,Port No: 3770,Protocol: udp,Description: Cinderella Collaboration,Source: IANA
 Service Name: paging-port,Port No: 3771,Protocol: tcp,Description: RTP Paging Port,Source: IANA
 Service Name: paging-port,Port No: 3771,Protocol: udp,Description: RTP Paging Port,Source: IANA
 Service Name: ctp,Port No: 3772,Protocol: tcp,Description: Chantry Tunnel Protocol,Source: IANA
 Service Name: ctp,Port No: 3772,Protocol: udp,Description: Chantry Tunnel Protocol,Source: IANA
 Service Name: ctdhercules,Port No: 3773,Protocol: tcp,Description: ctdhercules,Source: IANA
 Service Name: ctdhercules,Port No: 3773,Protocol: udp,Description: ctdhercules,Source: IANA
 Service Name: zicom,Port No: 3774,Protocol: tcp,Description: ZICOM,Source: IANA
 Service Name: zicom,Port No: 3774,Protocol: udp,Description: ZICOM,Source: IANA
 Service Name: ispmmgr,Port No: 3775,Protocol: tcp,Description: ISPM Manager Port,Source: IANA
 Service Name: ispmmgr,Port No: 3775,Protocol: udp,Description: ISPM Manager Port,Source: IANA
 Service Name: dvcprov-port,Port No: 3776,Protocol: tcp,Description: Device Provisioning Port,Source: IANA
 Service Name: dvcprov-port,Port No: 3776,Protocol: udp,Description: Device Provisioning Port,Source: IANA
 Service Name: jibe-eb,Port No: 3777,Protocol: tcp,Description: Jibe EdgeBurst,Source: IANA
 Service Name: jibe-eb,Port No: 3777,Protocol: udp,Description: Jibe EdgeBurst,Source: IANA
 Service Name: c-h-it-port,Port No: 3778,Protocol: tcp,Description: Cutler-Hammer IT Port,Source: IANA
 Service Name: c-h-it-port,Port No: 3778,Protocol: udp,Description: Cutler-Hammer IT Port,Source: IANA
 Service Name: cognima,Port No: 3779,Protocol: tcp,Description: Cognima Replication,Source: IANA
 Service Name: cognima,Port No: 3779,Protocol: udp,Description: Cognima Replication,Source: IANA
 Service Name: nnp,Port No: 3780,Protocol: tcp,Description: Nuzzler Network Protocol,Source: IANA
 Service Name: nnp,Port No: 3780,Protocol: udp,Description: Nuzzler Network Protocol,Source: IANA
 Service Name: abcvoice-port,Port No: 3781,Protocol: tcp,Description: ABCvoice server port,Source: IANA
 Service Name: abcvoice-port,Port No: 3781,Protocol: udp,Description: ABCvoice server port,Source: IANA
 Service Name: iso-tp0s,Port No: 3782,Protocol: tcp,Description: Secure ISO TP0 port,Source: IANA
 Service Name: iso-tp0s,Port No: 3782,Protocol: udp,Description: Secure ISO TP0 port,Source: IANA
 Service Name: bim-pem,Port No: 3783,Protocol: tcp,Description: Impact Mgr./PEM Gateway,Source: IANA
 Service Name: bim-pem,Port No: 3783,Protocol: udp,Description: Impact Mgr./PEM Gateway,Source: IANA
 Service Name: bfd-control,Port No: 3784,Protocol: tcp,Description: BFD Control Protocol,Source: IANA
 Service Name: bfd-control,Port No: 3784,Protocol: udp,Description: BFD Control Protocol,Source: IANA
 Service Name: bfd-echo,Port No: 3785,Protocol: tcp,Description: BFD Echo Protocol,Source: IANA
 Service Name: bfd-echo,Port No: 3785,Protocol: udp,Description: BFD Echo Protocol,Source: IANA
 Service Name: upstriggervsw,Port No: 3786,Protocol: tcp,Description: VSW Upstrigger port,Source: IANA
 Service Name: upstriggervsw,Port No: 3786,Protocol: udp,Description: VSW Upstrigger port,Source: IANA
 Service Name: fintrx,Port No: 3787,Protocol: tcp,Description: Fintrx,Source: IANA
 Service Name: fintrx,Port No: 3787,Protocol: udp,Description: Fintrx,Source: IANA
 Service Name: isrp-port,Port No: 3788,Protocol: tcp,Description: SPACEWAY Routing port,Source: IANA
 Service Name: isrp-port,Port No: 3788,Protocol: udp,Description: SPACEWAY Routing port,Source: IANA
 Service Name: remotedeploy,Port No: 3789,Protocol: tcp,Description: RemoteDeploy Administration Port [July 2003],Source: IANA
 Service Name: remotedeploy,Port No: 3789,Protocol: udp,Description: RemoteDeploy Administration Port [July 2003],Source: IANA
 Service Name: quickbooksrds,Port No: 3790,Protocol: tcp,Description: QuickBooks RDS,Source: IANA
 Service Name: quickbooksrds,Port No: 3790,Protocol: udp,Description: QuickBooks RDS,Source: IANA
 Service Name: tvnetworkvideo,Port No: 3791,Protocol: tcp,Description: TV NetworkVideo Data port,Source: IANA
 Service Name: tvnetworkvideo,Port No: 3791,Protocol: udp,Description: TV NetworkVideo Data port,Source: IANA
 Service Name: sitewatch,Port No: 3792,Protocol: tcp,Description: e-Watch Corporation SiteWatch,Source: IANA
 Service Name: sitewatch,Port No: 3792,Protocol: udp,Description: e-Watch Corporation SiteWatch,Source: IANA
 Service Name: dcsoftware,Port No: 3793,Protocol: tcp,Description: DataCore Software,Source: IANA
 Service Name: dcsoftware,Port No: 3793,Protocol: udp,Description: DataCore Software,Source: IANA
 Service Name: jaus,Port No: 3794,Protocol: tcp,Description: JAUS Robots,Source: IANA
 Service Name: jaus,Port No: 3794,Protocol: udp,Description: JAUS Robots,Source: IANA
 Service Name: myblast,Port No: 3795,Protocol: tcp,Description: myBLAST Mekentosj port,Source: IANA
 Service Name: myblast,Port No: 3795,Protocol: udp,Description: myBLAST Mekentosj port,Source: IANA
 Service Name: spw-dialer,Port No: 3796,Protocol: tcp,Description: Spaceway Dialer,Source: IANA
 Service Name: spw-dialer,Port No: 3796,Protocol: udp,Description: Spaceway Dialer,Source: IANA
 Service Name: idps,Port No: 3797,Protocol: tcp,Description: idps,Source: IANA
 Service Name: idps,Port No: 3797,Protocol: udp,Description: idps,Source: IANA
 Service Name: minilock,Port No: 3798,Protocol: tcp,Description: Minilock,Source: IANA
 Service Name: minilock,Port No: 3798,Protocol: udp,Description: Minilock,Source: IANA
 Service Name: radius-dynauth,Port No: 3799,Protocol: tcp,Description: RADIUS Dynamic Authorization,Source: IANA
 Service Name: radius-dynauth,Port No: 3799,Protocol: udp,Description: RADIUS Dynamic Authorization,Source: IANA
 Service Name: pwgpsi,Port No: 3800,Protocol: tcp,Description: Print Services Interface,Source: IANA
 Service Name: pwgpsi,Port No: 3800,Protocol: udp,Description: Print Services Interface,Source: IANA
 Service Name: ibm-mgr,Port No: 3801,Protocol: tcp,Description: ibm manager service,Source: IANA
 Service Name: ibm-mgr,Port No: 3801,Protocol: udp,Description: ibm manager service,Source: IANA
 Service Name: vhd,Port No: 3802,Protocol: tcp,Description: VHD,Source: IANA
 Service Name: vhd,Port No: 3802,Protocol: udp,Description: VHD,Source: IANA
 Service Name: soniqsync,Port No: 3803,Protocol: tcp,Description: SoniqSync,Source: IANA
 Service Name: soniqsync,Port No: 3803,Protocol: udp,Description: SoniqSync,Source: IANA
 Service Name: iqnet-port,Port No: 3804,Protocol: tcp,Description: Harman IQNet Port,Source: IANA
 Service Name: iqnet-port,Port No: 3804,Protocol: udp,Description: Harman IQNet Port,Source: IANA
 Service Name: tcpdataserver,Port No: 3805,Protocol: tcp,Description: ThorGuard Server Port,Source: IANA
 Service Name: tcpdataserver,Port No: 3805,Protocol: udp,Description: ThorGuard Server Port,Source: IANA
 Service Name: wsmlb,Port No: 3806,Protocol: tcp,Description: Remote System Manager,Source: IANA
 Service Name: wsmlb,Port No: 3806,Protocol: udp,Description: Remote System Manager,Source: IANA
 Service Name: spugna,Port No: 3807,Protocol: tcp,Description: SpuGNA Communication Port,Source: IANA
 Service Name: spugna,Port No: 3807,Protocol: udp,Description: SpuGNA Communication Port,Source: IANA
 Service Name: sun-as-iiops-ca,Port No: 3808,Protocol: tcp,Description: Sun App Svr-IIOPClntAuth,Source: IANA
 Service Name: sun-as-iiops-ca,Port No: 3808,Protocol: udp,Description: Sun App Svr-IIOPClntAuth,Source: IANA
 Service Name: apocd,Port No: 3809,Protocol: tcp,Description: Java Desktop System Configuration Agent,Source: IANA
 Service Name: apocd,Port No: 3809,Protocol: udp,Description: Java Desktop System Configuration Agent,Source: IANA
 Service Name: wlanauth,Port No: 3810,Protocol: tcp,Description: WLAN AS server,Source: IANA
 Service Name: wlanauth,Port No: 3810,Protocol: udp,Description: WLAN AS server,Source: IANA
 Service Name: amp,Port No: 3811,Protocol: tcp,Description: AMP,Source: IANA
 Service Name: amp,Port No: 3811,Protocol: udp,Description: AMP,Source: IANA
 Service Name: neto-wol-server,Port No: 3812,Protocol: tcp,Description: netO WOL Server,Source: IANA
 Service Name: neto-wol-server,Port No: 3812,Protocol: udp,Description: netO WOL Server,Source: IANA
 Service Name: rap-ip,Port No: 3813,Protocol: tcp,Description: Rhapsody Interface Protocol,Source: IANA
 Service Name: rap-ip,Port No: 3813,Protocol: udp,Description: Rhapsody Interface Protocol,Source: IANA
 Service Name: neto-dcs,Port No: 3814,Protocol: tcp,Description: netO DCS,Source: IANA
 Service Name: neto-dcs,Port No: 3814,Protocol: udp,Description: netO DCS,Source: IANA
 Service Name: lansurveyorxml,Port No: 3815,Protocol: tcp,Description: LANsurveyor XML,Source: IANA
 Service Name: lansurveyorxml,Port No: 3815,Protocol: udp,Description: LANsurveyor XML,Source: IANA
 Service Name: sunlps-http,Port No: 3816,Protocol: tcp,Description: Sun Local Patch Server,Source: IANA
 Service Name: sunlps-http,Port No: 3816,Protocol: udp,Description: Sun Local Patch Server,Source: IANA
 Service Name: tapeware,Port No: 3817,Protocol: tcp,Description: Yosemite Tech Tapeware,Source: IANA
 Service Name: tapeware,Port No: 3817,Protocol: udp,Description: Yosemite Tech Tapeware,Source: IANA
 Service Name: crinis-hb,Port No: 3818,Protocol: tcp,Description: Crinis Heartbeat,Source: IANA
 Service Name: crinis-hb,Port No: 3818,Protocol: udp,Description: Crinis Heartbeat,Source: IANA
 Service Name: epl-slp,Port No: 3819,Protocol: tcp,Description: EPL Sequ Layer Protocol,Source: IANA
 Service Name: epl-slp,Port No: 3819,Protocol: udp,Description: EPL Sequ Layer Protocol,Source: IANA
 Service Name: scp,Port No: 3820,Protocol: tcp,Description: Siemens AuD SCP,Source: IANA
 Service Name: scp,Port No: 3820,Protocol: udp,Description: Siemens AuD SCP,Source: IANA
 Service Name: pmcp,Port No: 3821,Protocol: tcp,Description: ATSC PMCP Standard,Source: IANA
 Service Name: pmcp,Port No: 3821,Protocol: udp,Description: ATSC PMCP Standard,Source: IANA
 Service Name: acp-discovery,Port No: 3822,Protocol: tcp,Description: Compute Pool Discovery,Source: IANA
 Service Name: acp-discovery,Port No: 3822,Protocol: udp,Description: Compute Pool Discovery,Source: IANA
 Service Name: acp-conduit,Port No: 3823,Protocol: tcp,Description: Compute Pool Conduit,Source: IANA
 Service Name: acp-conduit,Port No: 3823,Protocol: udp,Description: Compute Pool Conduit,Source: IANA
 Service Name: acp-policy,Port No: 3824,Protocol: tcp,Description: Compute Pool Policy,Source: IANA
 Service Name: acp-policy,Port No: 3824,Protocol: udp,Description: Compute Pool Policy,Source: IANA
 Service Name: ffserver,Port No: 3825,Protocol: tcp,Description: Antera FlowFusion Process Simulation,Source: IANA
 Service Name: ffserver,Port No: 3825,Protocol: udp,Description: Antera FlowFusion Process Simulation,Source: IANA
 Service Name: warmux,Port No: 3826,Protocol: tcp,Description: WarMUX game server,Source: IANA
 Service Name: warmux,Port No: 3826,Protocol: udp,Description: WarMUX game server,Source: IANA
 Service Name: netmpi,Port No: 3827,Protocol: tcp,Description: Netadmin Systems MPI service,Source: IANA
 Service Name: netmpi,Port No: 3827,Protocol: udp,Description: Netadmin Systems MPI service,Source: IANA
 Service Name: neteh,Port No: 3828,Protocol: tcp,Description: Netadmin Systems Event Handler,Source: IANA
 Service Name: neteh,Port No: 3828,Protocol: udp,Description: Netadmin Systems Event Handler,Source: IANA
 Service Name: neteh-ext,Port No: 3829,Protocol: tcp,Description: Netadmin Systems Event Handler External,Source: IANA
 Service Name: neteh-ext,Port No: 3829,Protocol: udp,Description: Netadmin Systems Event Handler External,Source: IANA
 Service Name: cernsysmgmtagt,Port No: 3830,Protocol: tcp,Description: Cerner System Management Agent,Source: IANA
 Service Name: cernsysmgmtagt,Port No: 3830,Protocol: udp,Description: Cerner System Management Agent,Source: IANA
 Service Name: dvapps,Port No: 3831,Protocol: tcp,Description: Docsvault Application Service,Source: IANA
 Service Name: dvapps,Port No: 3831,Protocol: udp,Description: Docsvault Application Service,Source: IANA
 Service Name: xxnetserver,Port No: 3832,Protocol: tcp,Description: xxNETserver,Source: IANA
 Service Name: xxnetserver,Port No: 3832,Protocol: udp,Description: xxNETserver,Source: IANA
 Service Name: aipn-auth,Port No: 3833,Protocol: tcp,Description: AIPN LS Authentication,Source: IANA
 Service Name: aipn-auth,Port No: 3833,Protocol: udp,Description: AIPN LS Authentication,Source: IANA
 Service Name: spectardata,Port No: 3834,Protocol: tcp,Description: Spectar Data Stream Service,Source: IANA
 Service Name: spectardata,Port No: 3834,Protocol: udp,Description: Spectar Data Stream Service,Source: IANA
 Service Name: spectardb,Port No: 3835,Protocol: tcp,Description: Spectar Database Rights Service,Source: IANA
 Service Name: spectardb,Port No: 3835,Protocol: udp,Description: Spectar Database Rights Service,Source: IANA
 Service Name: markem-dcp,Port No: 3836,Protocol: tcp,Description: MARKEM NEXTGEN DCP,Source: IANA
 Service Name: markem-dcp,Port No: 3836,Protocol: udp,Description: MARKEM NEXTGEN DCP,Source: IANA
 Service Name: mkm-discovery,Port No: 3837,Protocol: tcp,Description: MARKEM Auto-Discovery,Source: IANA
 Service Name: mkm-discovery,Port No: 3837,Protocol: udp,Description: MARKEM Auto-Discovery,Source: IANA
 Service Name: sos,Port No: 3838,Protocol: tcp,Description: Scito Object Server,Source: IANA
 Service Name: sos,Port No: 3838,Protocol: udp,Description: Scito Object Server,Source: IANA
 Service Name: amx-rms,Port No: 3839,Protocol: tcp,Description: AMX Resource Management Suite,Source: IANA
 Service Name: amx-rms,Port No: 3839,Protocol: udp,Description: AMX Resource Management Suite,Source: IANA
 Service Name: flirtmitmir,Port No: 3840,Protocol: tcp,Description: www.FlirtMitMir.de,Source: IANA
 Service Name: flirtmitmir,Port No: 3840,Protocol: udp,Description: www.FlirtMitMir.de,Source: IANA
 Service Name: shiprush-db-svr,Port No: 3841,Protocol: tcp,Description: ShipRush Database Server,Source: IANA
 Service Name: unknown,Port No: 3841,Protocol: udp,Description: Reserved,Source: IANA
 Service Name: nhci,Port No: 3842,Protocol: tcp,Description: NHCI status port,Source: IANA
 Service Name: nhci,Port No: 3842,Protocol: udp,Description: NHCI status port,Source: IANA
 Service Name: quest-agent,Port No: 3843,Protocol: tcp,Description: Quest Common Agent,Source: IANA
 Service Name: quest-agent,Port No: 3843,Protocol: udp,Description: Quest Common Agent,Source: IANA
 Service Name: rnm,Port No: 3844,Protocol: tcp,Description: RNM,Source: IANA
 Service Name: rnm,Port No: 3844,Protocol: udp,Description: RNM,Source: IANA
 Service Name: v-one-spp,Port No: 3845,Protocol: tcp,Description: V-ONE Single Port Proxy,Source: IANA
 Service Name: v-one-spp,Port No: 3845,Protocol: udp,Description: V-ONE Single Port Proxy,Source: IANA
 Service Name: an-pcp,Port No: 3846,Protocol: tcp,Description: Astare Network PCP,Source: IANA
 Service Name: an-pcp,Port No: 3846,Protocol: udp,Description: Astare Network PCP,Source: IANA
 Service Name: msfw-control,Port No: 3847,Protocol: tcp,Description: MS Firewall Control,Source: IANA
 Service Name: msfw-control,Port No: 3847,Protocol: udp,Description: MS Firewall Control,Source: IANA
 Service Name: item,Port No: 3848,Protocol: tcp,Description: IT Environmental Monitor,Source: IANA
 Service Name: item,Port No: 3848,Protocol: udp,Description: IT Environmental Monitor,Source: IANA
 Service Name: spw-dnspreload,Port No: 3849,Protocol: tcp,Description: SPACEWAY DNS Preload,Source: IANA
 Service Name: spw-dnspreload,Port No: 3849,Protocol: udp,Description: SPACEWAY DNS Preload,Source: IANA
 Service Name: qtms-bootstrap,Port No: 3850,Protocol: tcp,Description: QTMS Bootstrap Protocol,Source: IANA
 Service Name: qtms-bootstrap,Port No: 3850,Protocol: udp,Description: QTMS Bootstrap Protocol,Source: IANA
 Service Name: spectraport,Port No: 3851,Protocol: tcp,Description: SpectraTalk Port,Source: IANA
 Service Name: spectraport,Port No: 3851,Protocol: udp,Description: SpectraTalk Port,Source: IANA
 Service Name: sse-app-config,Port No: 3852,Protocol: tcp,Description: SSE App Configuration,Source: IANA
 Service Name: sse-app-config,Port No: 3852,Protocol: udp,Description: SSE App Configuration,Source: IANA
 Service Name: sscan,Port No: 3853,Protocol: tcp,Description: SONY scanning protocol,Source: IANA
 Service Name: sscan,Port No: 3853,Protocol: udp,Description: SONY scanning protocol,Source: IANA
 Service Name: stryker-com,Port No: 3854,Protocol: tcp,Description: Stryker Comm Port,Source: IANA
 Service Name: stryker-com,Port No: 3854,Protocol: udp,Description: Stryker Comm Port,Source: IANA
 Service Name: opentrac,Port No: 3855,Protocol: tcp,Description: OpenTRAC,Source: IANA
 Service Name: opentrac,Port No: 3855,Protocol: udp,Description: OpenTRAC,Source: IANA
 Service Name: informer,Port No: 3856,Protocol: tcp,Description: INFORMER,Source: IANA
 Service Name: informer,Port No: 3856,Protocol: udp,Description: INFORMER,Source: IANA
 Service Name: trap-port,Port No: 3857,Protocol: tcp,Description: Trap Port,Source: IANA
 Service Name: trap-port,Port No: 3857,Protocol: udp,Description: Trap Port,Source: IANA
 Service Name: trap-port-mom,Port No: 3858,Protocol: tcp,Description: Trap Port MOM,Source: IANA
 Service Name: trap-port-mom,Port No: 3858,Protocol: udp,Description: Trap Port MOM,Source: IANA
 Service Name: nav-port,Port No: 3859,Protocol: tcp,Description: Navini Port,Source: IANA
 Service Name: nav-port,Port No: 3859,Protocol: udp,Description: Navini Port,Source: IANA
 Service Name: sasp,Port No: 3860,Protocol: tcp,Description: Server/Application State Protocol (SASP),Source: IANA
 Service Name: sasp,Port No: 3860,Protocol: udp,Description: Server/Application State Protocol (SASP),Source: IANA
 Service Name: winshadow-hd,Port No: 3861,Protocol: tcp,Description: winShadow Host Discovery,Source: IANA
 Service Name: winshadow-hd,Port No: 3861,Protocol: udp,Description: winShadow Host Discovery,Source: IANA
 Service Name: giga-pocket,Port No: 3862,Protocol: tcp,Description: GIGA-POCKET,Source: IANA
 Service Name: giga-pocket,Port No: 3862,Protocol: udp,Description: GIGA-POCKET,Source: IANA
 Service Name: asap-tcp,Port No: 3863,Protocol: tcp,Description: asap tcp port,Source: IANA
 Service Name: asap-udp,Port No: 3863,Protocol: udp,Description: asap udp port,Source: IANA
 Service Name: asap-sctp,Port No: 3863,Protocol: sctp,Description: asap sctp,Source: IANA
 Service Name: asap-tcp-tls,Port No: 3864,Protocol: tcp,Description: asap/tls tcp port,Source: IANA
 Service Name: unknown,Port No: 3864,Protocol: udp,Description: Reserved,Source: IANA
 Service Name: asap-sctp-tls,Port No: 3864,Protocol: sctp,Description: asap-sctp/tls,Source: IANA
 Service Name: xpl,Port No: 3865,Protocol: tcp,Description: xpl automation protocol,Source: IANA
 Service Name: xpl,Port No: 3865,Protocol: udp,Description: xpl automation protocol,Source: IANA
 Service Name: dzdaemon,Port No: 3866,Protocol: tcp,Description: Sun SDViz DZDAEMON Port,Source: IANA
 Service Name: dzdaemon,Port No: 3866,Protocol: udp,Description: Sun SDViz DZDAEMON Port,Source: IANA
 Service Name: dzoglserver,Port No: 3867,Protocol: tcp,Description: Sun SDViz DZOGLSERVER Port,Source: IANA
 Service Name: dzoglserver,Port No: 3867,Protocol: udp,Description: Sun SDViz DZOGLSERVER Port,Source: IANA
 Service Name: diameter,Port No: 3868,Protocol: tcp,Description: DIAMETER,Source: IANA
 Service Name: unknown,Port No: 3868,Protocol: udp,Description: Reserved,Source: IANA
 Service Name: diameter,Port No: 3868,Protocol: sctp,Description: DIAMETER,Source: IANA
 Service Name: ovsam-mgmt,Port No: 3869,Protocol: tcp,Description: hp OVSAM MgmtServer Disco,Source: IANA
 Service Name: ovsam-mgmt,Port No: 3869,Protocol: udp,Description: hp OVSAM MgmtServer Disco,Source: IANA
 Service Name: ovsam-d-agent,Port No: 3870,Protocol: tcp,Description: hp OVSAM HostAgent Disco,Source: IANA
 Service Name: ovsam-d-agent,Port No: 3870,Protocol: udp,Description: hp OVSAM HostAgent Disco,Source: IANA
 Service Name: avocent-adsap,Port No: 3871,Protocol: tcp,Description: Avocent DS Authorization,Source: IANA
 Service Name: avocent-adsap,Port No: 3871,Protocol: udp,Description: Avocent DS Authorization,Source: IANA
 Service Name: oem-agent,Port No: 3872,Protocol: tcp,Description: OEM Agent,Source: IANA
 Service Name: oem-agent,Port No: 3872,Protocol: udp,Description: OEM Agent,Source: IANA
 Service Name: fagordnc,Port No: 3873,Protocol: tcp,Description: fagordnc,Source: IANA
 Service Name: fagordnc,Port No: 3873,Protocol: udp,Description: fagordnc,Source: IANA
 Service Name: sixxsconfig,Port No: 3874,Protocol: tcp,Description: SixXS Configuration,Source: IANA
 Service Name: sixxsconfig,Port No: 3874,Protocol: udp,Description: SixXS Configuration,Source: IANA
 Service Name: pnbscada,Port No: 3875,Protocol: tcp,Description: PNBSCADA,Source: IANA
 Service Name: pnbscada,Port No: 3875,Protocol: udp,Description: PNBSCADA,Source: IANA
 Service Name: dl-agent,Port No: 3876,Protocol: tcp,Description: DirectoryLockdown Agent


IANA assigned this well-formed service name as a replacement for ""dl_agent"".",Source: IANA
 Service Name: dl_agent,Port No: 3876,Protocol: tcp,Description: DirectoryLockdown Agent,Source: IANA
 Service Name: dl-agent,Port No: 3876,Protocol: udp,Description: DirectoryLockdown Agent


IANA assigned this well-formed service name as a replacement for ""dl_agent"".",Source: IANA
 Service Name: dl_agent,Port No: 3876,Protocol: udp,Description: DirectoryLockdown Agent,Source: IANA
 Service Name: xmpcr-interface,Port No: 3877,Protocol: tcp,Description: XMPCR Interface Port,Source: IANA
 Service Name: xmpcr-interface,Port No: 3877,Protocol: udp,Description: XMPCR Interface Port,Source: IANA
 Service Name: fotogcad,Port No: 3878,Protocol: tcp,Description: FotoG CAD interface,Source: IANA
 Service Name: fotogcad,Port No: 3878,Protocol: udp,Description: FotoG CAD interface,Source: IANA
 Service Name: appss-lm,Port No: 3879,Protocol: tcp,Description: appss license manager,Source: IANA
 Service Name: appss-lm,Port No: 3879,Protocol: udp,Description: appss license manager,Source: IANA
